pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
243751,15,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,15,0,0,28.273137,78.543643,False,False
244001,34,1,1,MORADABAD,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,33,0,1,28.746116,78.432865,False,False
244102,17,3,1,AMROHA|MORADABAD|SAMBHAL,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,14,3,0,28.636796,79.200099,True,False
244103,1,1,1,MORADABAD,UTTAR PRADESH,PO,Delivery,1,0,0,29.043972,78.751194,False,False
244104,11,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.805402,78.933104,False,False
244105,4,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,4,0,0,28.859529,78.748195,False,False
244221,15,1,1,AMROHA,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,15,0,0,28.906395,78.461764,False,False
244222,7,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,7,0,0,28.834938,78.472038,False,False
244223,1,1,1,AMROHA,UTTAR PRADESH,PO,Delivery,1,0,0,28.838167,78.373417,False,False
244225,5,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,5,0,0,28.838167,78.373417,False,False
244231,12,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,12,0,0,28.953583,78.259333,False,False
244235,7,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,7,0,0,28.838167,78.373417,False,False
244236,7,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,7,0,0,28.871167,78.434774,False,False
244241,10,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,10,0,0,28.838167,78.373417,False,False
244242,11,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.856878,78.440625,False,False
244245,1,1,1,AMROHA,UTTAR PRADESH,PO,Delivery,1,0,0,28.8915,78.469167,False,False
244251,7,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,7,0,0,28.83811,78.373402,False,False
244255,9,1,1,AMROHA,UTTAR PRADESH,BO|PO,Delivery,9,0,0,28.850901,78.434102,False,False
244301,15,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,15,0,0,29.043905,78.751106,False,False
244302,23,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,23,0,0,29.042938,78.751008,False,False
244303,8,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,8,0,0,28.549056,78.565108,False,False
244304,9,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,9,0,0,28.872443,78.503553,False,False
244401,10,2,1,AMROHA|MORADABAD,UTTAR PRADESH,BO|PO,Delivery,10,0,0,29.042667,78.730438,True,False
244402,10,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,10,0,0,28.950301,78.830006,False,False
244410,17,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,17,0,0,28.397023,78.624051,False,False
244411,24,2,1,MORADABAD|SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,24,0,0,28.777758,78.777001,True,False
244412,18,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,17,1,0,29.005528,78.751247,False,False
244413,6,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,6,0,0,28.666296,78.425042,False,False
244414,9,1,1,SAMBHAL,UTTAR PRADESH,BO|PO,Delivery,9,0,0,29.043908,78.75111,False,False
244415,5,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,5,0,0,26.316856,78.772644,False,False
244501,17,2,1,AMROHA|MORADABAD,UTTAR PRADESH,BO|PO,Delivery,17,0,0,29.061,78.626833,True,False
244504,7,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,7,0,0,28.812933,78.818972,False,False
244601,13,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,13,0,0,29.166186,78.854002,False,False
244602,6,1,1,MORADABAD,UTTAR PRADESH,BO|PO,Delivery,6,0,0,29.235116,78.755116,False,False
244701,19,2,1,BAREILLY|RAMPUR,UTTAR PRADESH,BO|PO,Delivery,19,0,0,28.613752,79.158384,True,False
244712,5,1,1,UDAM SINGH NAGAR,UTTARAKHAND,BO|PO,Delivery|Non Delivery,5,0,0,28.855179,79.383735,False,False
244713,16,2,1,NAINITAL|UDAM SINGH NAGAR,UTTARAKHAND,BO|PO,Delivery|Non Delivery,16,0,0,29.311665,79.113768,True,False
244715,20,2,1,ALMORA|NAINITAL,UTTARAKHAND,BO|PO,Delivery|Non Delivery,20,0,0,29.488769,78.865652,True,False
244716,3,2,1,NAINITAL|UDAM SINGH NAGAR,UTTARAKHAND,BO|PO,Delivery,3,0,0,29.248137,79.159095,True,False
244717,1,1,1,UDAM SINGH NAGAR,UTTARAKHAND,PO,Delivery,1,0,0,29.124,78.5624,False,False
244720,1,1,1,UDAM SINGH NAGAR,UTTARAKHAND,PO,Delivery,1,0,0,29.1569,79.056,False,False
244901,38,1,1,RAMPUR,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,38,0,0,28.793814,79.032214,False,False
244921,19,1,1,RAMPUR,UTTAR PRADESH,BO|PO,Delivery,19,0,0,28.610605,79.161521,False,False
244922,9,1,1,RAMPUR,UTTAR PRADESH,BO|PO,Delivery,9,0,0,28.610144,79.162144,False,False
244923,7,2,2,RAMPUR|UDAM SINGH NAGAR,UTTAR PRADESH|UTTARAKHAND,BO|PO,Delivery,7,0,0,27.337585,80.298299,True,True
244924,15,2,2,RAMPUR|UDAM SINGH NAGAR,UTTAR PRADESH|UTTARAKHAND,BO|PO,Delivery,15,0,0,28.652554,79.126913,True,True
244925,10,1,1,RAMPUR,UTTAR PRADESH,BO|PO,Delivery,10,0,0,28.971109,78.939904,False,False
244926,1,1,1,RAMPUR,UTTAR PRADESH,PO,Delivery,1,0,0,28.753694,79.052694,False,False
244927,11,1,1,RAMPUR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.635902,79.143265,False,False
244928,1,1,1,RAMPUR,UTTAR PRADESH,PO,Delivery,1,0,0,28.610694,79.169694,False,False
245101,30,1,1,HAPUR,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,29,1,0,28.524686,77.841827,False,False
245201,14,1,1,HAPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,13,1,0,28.626578,78.146465,False,False
245205,20,1,1,HAPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,20,0,0,28.533093,78.045505,False,False
245206,14,1,1,MEERUT,UTTAR PRADESH,BO|PO,Delivery,14,0,0,28.835056,77.754556,False,False
245207,11,1,1,HAPUR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.815545,77.895531,False,False
245208,6,1,1,HAPUR,UTTAR PRADESH,BO|PO,Delivery,6,0,0,28.343253,77.912149,False,False
245301,6,1,1,HAPUR,UTTAR PRADESH,BO|PO,Delivery,6,0,0,28.622135,77.656929,False,False
245304,18,2,1,GHAZIABAD|HAPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,18,0,0,28.671346,77.700855,True,False
246001,19,1,1,PAURI GARHWAL,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,19,0,0,30.146311,78.776431,False,False
246113,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,6,1,0,30.06177,78.737647,False,False
246121,18,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,18,0,0,29.909945,78.640864,False,False
246123,19,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,19,0,0,30.11097,78.925188,False,False
246124,3,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,3,0,0,29.88167,78.608329,False,False
246125,2,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.096287,79.017636,False,False
246127,6,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,6,0,0,29.806773,78.609347,False,False
246128,8,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,8,0,0,29.937054,78.635707,False,False
246129,4,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,4,0,0,29.870581,78.932831,False,False
246130,10,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,10,0,0,30.146731,78.986254,False,False
246131,6,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,6,0,0,29.92786,78.825231,False,False
246141,9,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,9,0,0,30.428674,78.90718,False,False
246142,1,1,1,PAURI GARHWAL,UTTARAKHAND,PO,Delivery,1,0,0,29.490778,78.764333,False,False
246144,16,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,16,0,0,29.770092,78.840826,False,False
246146,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.156162,78.820426,False,False
246147,9,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,9,0,0,30.172167,78.867987,False,False
246148,5,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,5,0,0,26.446979,80.635126,False,False
246149,17,1,1,PAURI GARHWAL,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,16,1,0,29.761008,78.535497,False,False
246150,1,1,1,PAURI GARHWAL,UTTARAKHAND,PO,Delivery,1,0,0,29.829764,79.053206,False,False
246155,17,1,1,PAURI GARHWAL,UTTARAKHAND,BO|HO,Delivery,17,0,0,29.796148,78.720289,False,False
246159,6,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,6,0,0,30.138281,78.747224,False,False
246161,11,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,11,0,0,29.738677,79.012906,False,False
246162,11,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,11,0,0,29.962385,78.8664,False,False
246163,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.006942,78.740586,False,False
246164,9,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,9,0,0,30.067221,78.877831,False,False
246165,4,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,4,0,0,30.067107,78.811109,False,False
246166,5,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,5,0,0,30.083858,78.76671,False,False
246167,15,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,15,0,0,29.927606,78.844863,False,False
246169,8,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,8,0,0,28.447565,83.360504,False,False
246171,21,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery|Non Delivery,21,0,0,30.293935,78.991257,False,False
246172,17,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,17,0,0,29.917033,78.709481,False,False
246173,13,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,13,0,0,29.999319,78.579354,False,False
246174,10,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery|Non Delivery,10,0,0,30.201741,78.799634,False,False
246175,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.027977,78.702243,False,False
246176,5,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,5,0,0,30.043119,78.799549,False,False
246177,6,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,6,0,0,29.879212,79.004478,False,False
246178,1,1,1,PAURI GARHWAL,UTTARAKHAND,PO,Delivery,1,0,0,30.222732,78.816132,False,False
246179,17,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,17,0,0,29.791976,78.876244,False,False
246193,2,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,2,0,0,29.863496,78.685046,False,False
246194,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.178175,78.706895,False,False
246275,13,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,13,0,0,29.912961,79.083277,False,False
246276,18,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,18,0,0,29.830373,79.051904,False,False
246277,15,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,15,0,0,29.770211,79.040126,False,False
246278,4,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,4,0,0,29.893314,79.025473,False,False
246279,7,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,7,0,0,29.764708,79.037987,False,False
246285,13,1,1,PAURI GARHWAL,UTTARAKHAND,BO|PO,Delivery,13,0,0,30.008685,79.125885,False,False
246401,8,1,1,CHAMOLI,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,8,0,0,31.972615,81.409677,False,False
246419,9,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,9,0,0,30.465887,79.112611,False,False
246421,12,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,12,0,0,29.267734,80.117813,False,False
246422,3,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,3,0,0,30.727925,79.500331,False,False
246424,12,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,12,0,0,30.297455,79.552335,False,False
246425,15,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,15,0,0,30.410997,79.097467,False,False
246426,2,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.275679,79.200747,False,False
246427,19,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,19,0,0,30.078777,79.629267,False,False
246428,10,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,10,0,0,30.303075,79.422902,False,False
246429,16,2,1,CHAMOLI|RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,16,0,0,30.290172,79.173337,True,False
246431,4,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,4,0,0,29.96976,79.329423,False,False
246435,17,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,16,1,0,30.312936,79.381704,False,False
246439,13,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,13,0,0,30.51491,79.159893,False,False
246440,11,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,10,1,0,29.684169,78.554983,False,False
246441,3,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,3,0,0,30.005756,79.498494,False,False
246442,8,2,1,CHAMOLI|RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,8,0,0,30.350161,79.140555,True,False
246443,17,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery|Non Delivery,17,0,0,30.58558,79.523558,False,False
246444,13,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,13,0,0,30.317474,79.255918,False,False
246445,1,1,1,RUDRA PRAYAG,UTTARAKHAND,PO,Delivery,1,0,0,30.284557,78.981174,False,False
246446,9,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,9,0,0,30.34142,79.323815,False,False
246448,1,1,1,RUDRA PRAYAG,UTTARAKHAND,PO,Delivery,1,0,0,30.344278,79.010306,False,False
246449,16,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,16,0,0,30.296308,79.418887,False,False
246453,7,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.188365,79.357385,False,False
246455,14,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,14,0,0,30.290251,79.420052,False,False
246469,6,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,6,0,0,30.416513,79.155687,False,False
246471,7,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.550457,79.0326,False,False
246472,15,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,15,0,0,30.404063,79.440339,False,False
246473,16,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,16,0,0,30.393599,79.208597,False,False
246474,8,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,8,0,0,30.219651,79.261295,False,False
246475,21,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,20,1,0,30.340381,79.12582,False,False
246481,14,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,14,0,0,30.157078,79.447935,False,False
246482,4,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,4,0,0,30.04248,79.524533,False,False
246483,11,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,2,0,9,30.49133,79.631028,False,False
246486,6,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,6,0,0,30.092835,78.013241,False,False
246487,7,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,7,0,0,30.199923,79.198301,False,False
246488,4,1,1,CHAMOLI,UTTARAKHAND,BO|PO,Delivery,4,0,0,30.182396,79.33543,False,False
246495,3,1,1,RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,3,0,0,30.38566,79.249478,False,False
246701,28,1,1,BIJNOR,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,28,0,0,29.127591,78.462209,False,False
246721,12,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,12,0,0,29.34699,78.127989,False,False
246722,18,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,18,0,0,19.849724,78.421628,False,False
246723,3,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,3,0,0,29.626338,78.123634,False,False
246724,5,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,5,0,0,25.421736,77.825532,False,False
246725,21,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,21,0,0,28.898107,78.797047,False,False
246726,11,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,29.212189,78.438843,False,False
246727,9,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,9,0,0,20.383247,78.438238,False,False
246728,7,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,7,0,0,27.904326,78.257871,False,False
246729,7,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,7,0,0,29.252883,78.20181,False,False
246731,13,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,13,0,0,28.678812,78.294824,False,False
246732,5,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,5,0,0,28.79158,79.138266,False,False
246733,22,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,22,0,0,19.975231,78.401998,False,False
246734,15,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,15,0,0,19.946665,78.436524,False,False
246735,6,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,6,0,0,22.606671,78.405218,False,False
246736,5,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,5,0,0,28.952326,78.281429,False,False
246737,1,1,1,BIJNOR,UTTAR PRADESH,PO,Delivery,1,0,0,29.373528,78.134806,False,False
246745,8,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,8,0,0,20.550003,78.400538,False,False
246746,9,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,9,0,0,21.493028,78.471287,False,False
246747,13,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,13,0,0,20.061534,78.448622,False,False
246749,7,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,7,0,0,29.543125,78.119518,False,False
246761,28,1,1,ALIGARH,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,28,0,0,20.482774,78.394396,False,False
246762,19,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,19,0,0,23.325442,78.644026,False,False
246763,26,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,26,0,0,29.468311,78.309758,False,False
246764,11,1,1,BIJNOR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.486331,78.258211,False,False
247001,47,1,1,SAHARANPUR,UTTAR PRADESH,BO|HO|PO,Delivery|Non Delivery,46,0,1,29.957288,77.553903,False,False
247002,1,1,1,SAHARANPUR,UTTAR PRADESH,PO,Delivery,1,0,0,29.97804,77.503893,False,False
247120,9,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,9,0,0,30.082029,77.614552,False,False
247121,14,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,14,0,0,30.222241,77.649354,False,False
247122,1,1,1,SAHARANPUR,UTTAR PRADESH,PO,Delivery,1,0,0,30.316099,77.646003,False,False
247129,9,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,9,0,0,30.143428,77.731019,False,False
247231,5,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,5,0,0,30.102336,77.470146,False,False
247232,13,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,13,0,0,30.013019,77.399764,False,False
247340,8,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,8,0,0,29.836373,77.363907,False,False
247341,11,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,29.749583,77.233361,False,False
247342,8,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,8,0,0,29.926949,77.283276,False,False
247343,1,1,1,SAHARANPUR,UTTAR PRADESH,PO,Delivery,1,0,0,29.669532,77.322392,False,False
247451,17,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,17,0,0,29.819178,77.484825,False,False
247452,9,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,9,0,0,29.711679,77.407609,False,False
247453,6,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,6,0,0,29.710904,77.504212,False,False
247551,11,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,29.844613,77.641711,False,False
247552,1,1,1,SAHARANPUR,UTTAR PRADESH,PO,Delivery,1,0,0,30.099541,77.824596,False,False
247554,28,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,27,0,1,29.697189,77.673974,False,False
247656,5,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,5,0,0,29.833304,77.982893,False,False
247658,1,1,1,HARIDWAR,UTTARAKHAND,PO,Delivery,1,0,0,30.79,78.018,False,False
247661,8,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,8,0,0,29.955556,77.975184,False,False
247662,13,2,2,HARIDWAR|SAHARANPUR,UTTAR PRADESH|UTTARAKHAND,BO|PO,Delivery,13,0,0,30.074126,77.814425,True,True
247663,15,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,15,0,0,29.821264,78.093593,False,False
247664,2,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,2,0,0,29.816514,77.918814,False,False
247665,4,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,4,0,0,29.814476,77.855039,False,False
247666,3,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,3,0,0,29.760365,77.553048,False,False
247667,25,1,1,HARIDWAR,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,25,0,0,29.883411,78.079076,False,False
247668,4,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,4,0,0,29.839764,77.924986,False,False
247669,4,1,1,SAHARANPUR,UTTAR PRADESH,BO|PO,Delivery,4,0,0,29.966861,77.678295,False,False
247670,10,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,10,0,0,29.692873,77.84389,False,False
247671,6,1,1,HARIDWAR,UTTARAKHAND,BO|PO,Delivery,6,0,0,29.937318,78.080694,False,False
247771,5,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery,5,0,0,29.33244,77.378858,True,False
247772,12,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery,12,0,0,29.590879,77.499204,True,False
247773,7,1,1,SHAMLI,UTTAR PRADESH,BO|PO,Delivery,7,0,0,29.512073,77.279969,False,False
247774,8,1,1,SHAMLI,UTTAR PRADESH,BO|PO,Delivery,8,0,0,29.252608,77.292308,False,False
247775,16,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery,16,0,0,28.479795,77.321146,True,False
247776,29,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,29,0,0,29.44995,77.224135,True,False
247777,9,1,1,SHAMLI,UTTAR PRADESH,BO|PO,Delivery,9,0,0,27.99101,77.389628,False,False
247778,11,1,1,SHAMLI,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,11,0,0,29.615945,77.289626,False,False
248001,21,1,1,DEHRADUN,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,21,0,0,30.306653,78.037911,False,False
248002,3,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery|Non Delivery,3,0,0,30.345281,77.977739,False,False
248003,9,1,1,DEHRADUN,UTTARAKHAND,BO|HO|PO,Delivery|Non Delivery,9,0,0,30.37139,78.002191,False,False
248005,5,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,5,0,0,30.282326,78.06086,False,False
248006,2,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery|Non Delivery,2,0,0,30.332736,77.994125,False,False
248007,15,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery|Non Delivery,15,0,0,30.346923,77.964243,False,False
248008,11,2,1,DEHRADUN|TEHRI GARHWAL,UTTARAKHAND,BO|PO,Delivery,11,0,0,30.308943,78.162771,True,False
248009,3,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery|Non Delivery,3,0,0,30.367472,78.059028,False,False
248011,1,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery,1,0,0,30.355306,77.854361,False,False
248012,2,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.297592,78.047419,False,False
248013,5,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,5,0,0,30.363357,78.09418,False,False
248014,2,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.330115,78.057653,False,False
248015,1,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery,1,0,0,30.299556,78.084908,False,False
248016,2,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.259922,78.116833,False,False
248018,1,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery,1,0,0,30.321915,78.026619,False,False
248019,1,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery,1,0,0,30.2662,78.1062,False,False
248020,1,0,0,,,PO,Delivery,1,0,0,30.3248,78.0417,False,False
248121,2,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,2,0,0,30.283875,74.036778,False,False
248122,1,1,1,DEHRADUN,UTTARAKHAND,PO,Delivery,1,0,0,30.439278,78.086194,False,False
248123,18,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery|Non Delivery,18,0,0,30.594461,77.906497,False,False
248124,11,1,1,DEHRADUN,UTTARAKHAND,BO|PO,Delivery,11,0,0,30.596074,77.965671,False,False
